HUCId,PercentCurrent,AreaCurrent,PercentChangeFromWAve,AreaChangeFromWAve,StatisticFormatID,USDMLevelID,USDMLevel,Name,HUCLevel,AreaMiles,MapDate
1208    ,0.58,92.98,0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2017-03-28
1208    ,27.48,"4,418.85",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-04-04
1208    ,34.80,"5,596.17",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-04-11
1208    ,3.15,506.29,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-05-09
1208    ,6.50,"1,045.52",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-05-16
1208    ,4.27,685.93,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-05-23
1208    ,54.76,"8,804.77",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-05-30
1208    ,11.69,"1,879.86",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-06-06
1208    ,23.45,"3,770.54",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-06-13
1208    ,0.86,138.57,0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2017-06-13
1208    ,41.99,"6,751.99",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-06-20
1208    ,1.87,301.29,0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2017-06-20
1208    ,23.85,"3,834.62",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-06-27
1208    ,6.63,"1,066.63",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2017-06-27
1208    ,12.07,"1,940.99",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-07-04
1208    ,1.42,228.81,0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2017-07-04
1208    ,1.47,236.78,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-07-11
1208    ,2.84,456.62,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-07-18
1208    ,4.48,719.64,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-07-25
1208    ,10.37,"1,667.09",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-08-01
1208    ,3.22,518.22,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-08-08
1208    ,3.22,518.22,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-08-15
1208    ,4.58,737.09,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-09-12
1208    ,39.02,"6,274.09",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-09-19
1208    ,20.99,"3,375.33",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-09-26
1208    ,3.86,620.87,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-10-03
1208    ,3.92,630.43,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-10-10
1208    ,4.25,684.08,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-10-17
1208    ,8.15,"1,310.80",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-10-24
1208    ,27.49,"4,420.34",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-10-31
1208    ,49.27,"7,922.15",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-11-07
1208    ,9.79,"1,573.31",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-11-14
1208    ,22.65,"3,641.83",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-11-21
1208    ,34.49,"5,545.33",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-11-28
1208    ,37.15,"5,973.59",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-12-05
1208    ,35.74,"5,746.93",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-12-12
1208    ,0.76,122.89,0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2017-12-12
1208    ,35.87,"5,767.48",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-12-19
1208    ,3.39,545.30,0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2017-12-19
1208    ,46.31,"7,446.26",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2017-12-26
1208    ,16.45,"2,644.51",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2017-12-26
1208    ,87.35,"14,044.35",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-01-02
1208    ,18.36,"2,952.55",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-01-02
1208    ,1.66,266.74,0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-01-02
1208    ,99.51,"16,000.00",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-01-09
1208    ,32.44,"5,215.30",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-01-09
1208    ,3.18,511.79,0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-01-09
1208    ,99.50,"15,998.01",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-01-16
1208    ,46.51,"7,477.77",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-01-16
1208    ,4.57,734.67,0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-01-16
1208    ,99.50,"15,998.01",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-01-23
1208    ,73.15,"11,761.69",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-01-23
1208    ,4.57,734.67,0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-01-23
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-01-30
1208    ,87.77,"14,112.60",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-01-30
1208    ,14.06,"2,261.22",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-01-30
1208    ,1.89,303.26,0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-01-30
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-02-06
1208    ,96.90,"15,580.45",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-02-06
1208    ,29.63,"4,763.86",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-02-06
1208    ,7.06,"1,134.65",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-02-06
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-02-13
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-02-13
1208    ,65.62,"10,551.48",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-02-13
1208    ,7.12,"1,144.46",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-02-13
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-02-20
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-02-20
1208    ,65.62,"10,551.52",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-02-20
1208    ,6.08,977.23,0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-02-20
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-02-27
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-02-27
1208    ,65.15,"10,474.69",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-02-27
1208    ,6.32,"1,016.17",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-02-27
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-03-06
1208    ,100.00,"16,078.78",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-03-06
1208    ,65.15,"10,474.73",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-03-06
1208    ,6.65,"1,069.23",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-03-06
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-03-13
1208    ,99.91,"16,064.32",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-03-13
1208    ,74.80,"12,027.67",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-03-13
1208    ,6.65,"1,069.23",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-03-13
1208    ,100.00,"16,078.78",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-03-20
1208    ,99.91,"16,064.32",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-03-20
1208    ,74.80,"12,027.67",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-03-20
1208    ,6.65,"1,069.23",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-03-20
1208    ,99.91,"16,064.33",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-03-27
1208    ,98.20,"15,789.93",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-03-27
1208    ,74.80,"12,027.70",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-03-27
1208    ,6.65,"1,069.23",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-03-27
1208    ,99.39,"15,981.35",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-04-03
1208    ,92.55,"14,881.22",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-04-03
1208    ,51.13,"8,220.35",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-04-03
1208    ,99.39,"15,981.32",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-04-10
1208    ,92.55,"14,881.18",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-04-10
1208    ,51.13,"8,220.33",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-04-10
1208    ,99.39,"15,981.32",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-04-17
1208    ,92.55,"14,881.18",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-04-17
1208    ,51.13,"8,220.33",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-04-17
1208    ,99.39,"15,981.33",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-04-24
1208    ,93.15,"14,977.92",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-04-24
1208    ,51.13,"8,220.34",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-04-24
1208    ,99.31,"15,967.51",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-05-01
1208    ,93.15,"14,977.90",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-05-01
1208    ,51.90,"8,345.31",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-05-01
1208    ,3.20,514.42,0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-05-01
1208    ,99.09,"15,932.37",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-05-08
1208    ,93.15,"14,977.92",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-05-08
1208    ,67.14,"10,795.45",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-05-08
1208    ,3.84,617.58,0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-05-08
1208    ,94.11,"15,131.94",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-05-15
1208    ,92.18,"14,820.75",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-05-15
1208    ,85.45,"13,739.59",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-05-15
1208    ,15.54,"2,498.35",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-05-15
1208    ,92.94,"14,943.69",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-05-22
1208    ,89.37,"14,368.87",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-05-22
1208    ,74.25,"11,938.26",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-05-22
1208    ,14.41,"2,316.56",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-05-22
1208    ,93.88,"15,094.25",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-05-29
1208    ,89.37,"14,368.87",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-05-29
1208    ,74.39,"11,960.65",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-05-29
1208    ,43.48,"6,990.73",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-05-29
1208    ,94.55,"15,203.26",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-06-05
1208    ,91.66,"14,737.46",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-06-05
1208    ,70.80,"11,383.63",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-06-05
1208    ,15.98,"2,568.74",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-06-05
1208    ,93.19,"14,984.05",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-06-12
1208    ,89.90,"14,454.05",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-06-12
1208    ,78.64,"12,643.63",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-06-12
1208    ,35.02,"5,631.20",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-06-12
1208    ,96.83,"15,569.65",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-06-19
1208    ,82.19,"13,215.25",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-06-19
1208    ,52.65,"8,465.24",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-06-19
1208    ,18.19,"2,925.24",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-06-19
1208    ,97.57,"15,687.42",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-06-26
1208    ,82.19,"13,215.25",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-06-26
1208    ,56.27,"9,047.84",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-06-26
1208    ,20.52,"3,300.05",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-06-26
1208    ,98.21,"15,790.89",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-07-03
1208    ,81.10,"13,039.43",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-07-03
1208    ,51.18,"8,228.36",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-07-03
1208    ,19.17,"3,083.06",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-07-03
1208    ,93.52,"15,037.40",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-07-10
1208    ,72.83,"11,709.55",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-07-10
1208    ,46.32,"7,447.08",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-07-10
1208    ,16.37,"2,631.29",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-07-10
1208    ,93.52,"15,037.40",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-07-17
1208    ,72.74,"11,696.42",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-07-17
1208    ,52.99,"8,520.92",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-07-17
1208    ,94.70,"15,226.53",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-07-24
1208    ,72.67,"11,684.87",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-07-24
1208    ,52.99,"8,520.92",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-07-24
1208    ,96.71,"15,549.34",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-07-31
1208    ,83.36,"13,403.04",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-07-31
1208    ,63.09,"10,144.49",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-07-31
1208    ,2.83,454.28,0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-07-31
1208    ,96.71,"15,549.34",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-08-07
1208    ,84.29,"13,552.13",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-08-07
1208    ,68.79,"11,060.00",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-08-07
1208    ,8.96,"1,441.36",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-08-07
1208    ,91.03,"14,636.10",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-08-14
1208    ,72.54,"11,663.76",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-08-14
1208    ,55.55,"8,931.23",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-08-14
1208    ,3.56,572.30,0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-08-14
1208    ,90.81,"14,601.87",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-08-21
1208    ,72.54,"11,663.76",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-08-21
1208    ,40.73,"6,548.40",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-08-21
1208    ,3.56,572.30,0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-08-21
1208    ,88.73,"14,266.99",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-08-28
1208    ,73.25,"11,777.20",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-08-28
1208    ,43.89,"7,057.08",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-08-28
1208    ,11.11,"1,786.89",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-08-28
1208    ,92.82,"14,923.86",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-09-04
1208    ,79.95,"12,855.41",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-09-04
1208    ,38.45,"6,181.86",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-09-04
1208    ,18.99,"3,053.21",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-09-04
1208    ,81.79,"13,150.42",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-09-11
1208    ,74.78,"12,024.07",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-09-11
1208    ,34.16,"5,493.07",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-09-11
1208    ,8.97,"1,441.50",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-09-11
1208    ,81.79,"13,150.42",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-09-18
1208    ,74.78,"12,024.07",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-09-18
1208    ,34.16,"5,493.07",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-09-18
1208    ,8.97,"1,441.50",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-09-18
1208    ,80.64,"12,966.68",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-09-25
1208    ,74.10,"11,914.13",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-09-25
1208    ,32.13,"5,165.34",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-09-25
1208    ,8.67,"1,394.48",0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-09-25
1208    ,80.64,"12,966.68",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-10-02
1208    ,71.03,"11,421.32",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-10-02
1208    ,32.13,"5,165.34",0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-10-02
1208    ,4.80,772.13,0.00,0.00,1,4,D3  ,Upper Colorado,4,"16,078.78",2018-10-02
1208    ,71.84,"11,551.36",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-10-09
1208    ,37.84,"6,084.28",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-10-09
1208    ,5.92,951.15,0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-10-09
1208    ,26.73,"4,298.17",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-10-16
1208    ,4.66,748.81,0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-10-16
1208    ,0.28,45.33,0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2018-10-16
1208    ,14.22,"2,286.63",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-10-23
1208    ,3.84,618.21,0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-10-23
1208    ,7.80,"1,254.81",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-10-30
1208    ,0.56,90.46,0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-10-30
1208    ,7.80,"1,254.81",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-11-06
1208    ,0.56,90.46,0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-11-06
1208    ,7.80,"1,254.81",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-11-13
1208    ,0.56,90.46,0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2018-11-13
1208    ,1.29,207.11,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-11-20
1208    ,1.29,207.11,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-11-27
1208    ,1.29,207.11,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-12-04
1208    ,1.29,207.11,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-12-11
1208    ,1.29,207.11,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-12-18
1208    ,1.29,207.11,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2018-12-25
1208    ,1.08,173.56,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-01-01
1208    ,1.08,173.58,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-01-08
1208    ,1.12,179.58,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-01-15
1208    ,1.12,179.58,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-01-22
1208    ,1.12,179.58,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-01-29
1208    ,11.19,"1,799.62",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-02-05
1208    ,80.21,"12,896.10",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-02-12
1208    ,80.21,"12,896.10",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-02-19
1208    ,84.26,"13,548.55",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-02-26
1208    ,22.91,"3,683.76",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2019-02-26
1208    ,85.31,"13,716.01",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-03-05
1208    ,46.13,"7,417.43",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2019-03-05
1208    ,70.41,"11,321.45",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-03-12
1208    ,16.32,"2,623.77",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2019-03-12
1208    ,33.80,"5,434.98",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-03-19
1208    ,12.30,"1,977.48",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-03-26
1208    ,10.27,"1,650.95",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-04-02
1208    ,7.37,"1,184.73",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-04-09
1208    ,3.93,632.35,0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-05-28
1208    ,9.02,"1,451.09",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-07-02
1208    ,7.00,"1,125.14",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-07-09
1208    ,8.60,"1,382.45",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-07-16
1208    ,11.67,"1,875.99",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-07-23
1208    ,27.12,"4,361.30",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-07-30
1208    ,4.24,681.71,0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2019-07-30
1208    ,47.97,"7,713.64",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-08-06
1208    ,7.73,"1,243.01",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2019-08-06
1208    ,0.18,29.28,0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2019-08-06
1208    ,80.63,"12,963.99",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-08-13
1208    ,27.09,"4,355.22",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2019-08-13
1208    ,2.20,353.89,0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2019-08-13
1208    ,75.56,"12,148.80",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-08-20
1208    ,42.50,"6,833.95",0.00,0.00,1,2,D1  ,Upper Colorado,4,"16,078.78",2019-08-20
1208    ,4.00,643.35,0.00,0.00,1,3,D2  ,Upper Colorado,4,"16,078.78",2019-08-20
1208    ,94.26,"15,156.58",0.00,0.00,1,1,D0  ,Upper Colorado,4,"16,078.78",2019-08-27
