,0,1
3377,10/7/2010,100.36458333333333
3378,10/8/2010,99.41250000000012
3379,10/9/2010,98.41562500000003
3380,10/10/2010,97.31458333333342
3381,10/11/2010,96.15312499999997
3382,10/12/2010,94.97604166666667
3383,10/13/2010,93.6427083333334
3384,10/14/2010,92.5
3385,10/15/2010,91.4770833333332
3386,10/16/2010,90.33229166666659
3387,10/17/2010,89.28124999999996
3388,10/18/2010,88.29166666666669
3389,10/19/2010,87.2322916666667
3390,10/20/2010,86.15520833333322
3391,10/21/2010,85.15416666666668
3392,10/22/2010,84.27083333333343
3393,10/23/2010,83.87291666666677
3394,10/24/2010,83.55624999999993
3395,10/25/2010,83.37812499999998
3396,10/26/2010,83.17604166666682
3397,10/27/2010,82.88541666666657
3398,10/28/2010,82.69062499999988
3399,10/29/2010,82.55312499999987
3400,10/30/2010,82.0104166666666
3401,10/31/2010,81.77187499999991
3402,11/1/2010,81.45416666666674
3403,11/2/2010,81.42083333333336
3404,11/3/2010,81.10416666666667
3405,11/4/2010,81.15416666666674
3406,11/5/2010,80.95729166666679
3407,11/6/2010,80.36666666666657
3408,11/7/2010,80.12600000000012
3409,11/8/2010,79.96458333333325
3410,11/9/2010,79.76249999999992
3411,11/10/2010,79.44791666666652
3412,11/11/2010,79.24999999999984
3413,11/12/2010,79.22499999999985
3414,11/13/2010,79.23333333333335
3415,11/14/2010,78.6354166666668
3416,11/15/2010,78.47708333333337
3417,11/16/2010,78.06458333333316
3418,11/17/2010,77.89583333333336
3419,11/18/2010,77.82187499999993
3420,11/19/2010,77.17916666666659
3421,11/20/2010,76.86145833333342
3422,11/21/2010,76.81458333333343
3423,11/22/2010,76.69270833333327
3424,11/23/2010,76.39583333333343
3425,11/24/2010,76.21041666666676
3426,11/25/2010,76.36666666666675
3427,11/26/2010,76.07916666666661
3428,11/27/2010,75.20104166666658
3429,11/28/2010,75.23020833333328
3430,11/29/2010,75.15416666666665
3431,11/30/2010,75.10729166666663
3432,12/1/2010,74.57916666666667
3433,12/2/2010,74.36458333333337
3434,12/3/2010,74.08854166666664
3435,12/4/2010,73.88541666666673
3436,12/5/2010,73.91354166666665
3437,12/6/2010,73.18333333333348
3438,12/7/2010,72.94166666666655
3439,12/8/2010,72.8760416666667
3440,12/10/2010,73.65208333333341
3441,12/11/2010,72.75937499999993
3442,12/12/2010,72.9958333333333
3443,12/13/2010,72.44895833333328
3444,12/14/2010,71.53541666666665
3445,12/15/2010,71.23750000000013
3446,12/16/2010,71.03750000000005
3447,12/17/2010,70.434375
3448,12/18/2010,70.02916666666654
3449,12/19/2010,69.5437499999999
3450,12/20/2010,69.14583333333329
3451,12/21/2010,68.78854166666665
3452,12/22/2010,68.28645833333334
3453,12/23/2010,68.12812500000003
3454,12/24/2010,67.73958333333337
3455,12/25/2010,68.07291666666669
3456,12/26/2010,67.48958333333321
3457,12/27/2010,66.91979166666661
3458,12/28/2010,66.24791666666667
3459,12/29/2010,65.95208333333333
3460,12/30/2010,65.77187500000011
3461,12/31/2010,65.23124999999999
3462,1/1/2011,64.69791666666673
3463,1/2/2011,64.32083333333331
3464,1/3/2011,63.95416666666671
3465,1/4/2011,63.514583333333185
3466,1/5/2011,63.10104166666655
3467,1/6/2011,62.67499999999995
3468,1/7/2011,62.16041666666658
3469,1/8/2011,61.643749999999955
3470,1/9/2011,63.69166666666673
3471,1/10/2011,64.71041666666677
3472,1/11/2011,63.964583333333415
3473,1/12/2011,62.818749999999966
3474,1/13/2011,62.31875000000016
3475,1/14/2011,61.681249999999956
3476,1/15/2011,61.70104166666666
3477,1/16/2011,63.69999999999995
3478,1/17/2011,64.48125000000006
3479,1/18/2011,64.16458333333335
3480,1/19/2011,63.4708333333333
3481,1/20/2011,63.345833333333424
3482,1/21/2011,63.212500000000006
3483,1/22/2011,62.23749999999995
3484,1/23/2011,61.07083333333326
3485,1/24/2011,60.959374999999966
3486,1/25/2011,60.406249999999936
3487,1/26/2011,59.53124999999995
3488,1/27/2011,58.63749999999993
3489,1/28/2011,58.09166666666665
3490,1/29/2011,57.84375000000009
3491,1/30/2011,57.504166666666585
3492,1/31/2011,57.03541666666671
3493,2/1/2011,57.59375000000002
3494,2/2/2011,57.61041666666659
3495,2/3/2011,57.18541666666666
3496,2/4/2011,56.697916666666636
3497,2/5/2011,56.037499999999916
3498,2/6/2011,55.160416666666656
3499,2/7/2011,54.72604166666667
3500,2/8/2011,54.45625000000001
3501,2/9/2011,54.34999999999993
3502,2/10/2011,53.93958333333328
3503,2/11/2011,53.584374999999966
3504,2/12/2011,52.998958333333256
3505,2/13/2011,52.51979166666664
3506,2/14/2011,51.77812499999991
3507,2/15/2011,51.043749999999925
3508,2/16/2011,50.895833333333265
3509,2/17/2011,50.55312499999997
3510,2/18/2011,50.32187499999993
3511,2/19/2011,49.773958333333304
3512,2/20/2011,49.21874999999998
3513,2/21/2011,48.62395833333329
3514,2/22/2011,48.44583333333332
3515,2/23/2011,48.49479166666666
3516,2/24/2011,47.928124999999994
3517,2/25/2011,47.2927083333333
3518,2/26/2011,46.97395833333337
3519,2/27/2011,46.47395833333337
3520,2/28/2011,46.560416666666704
3521,3/1/2011,46.71250000000001
3522,3/2/2011,46.31145833333341
3523,3/3/2011,46.64895833333335
3524,3/4/2011,46.24166666666673
3525,3/5/2011,46.33645833333336
3526,3/6/2011,46.21874999999998
3527,3/7/2011,45.586458333333404
3528,3/8/2011,45.18958333333334
3529,3/9/2011,45.179166666666696
3530,3/10/2011,45.188541666666644
3531,3/11/2011,44.27187500000002
3532,3/12/2011,43.54062499999998
3533,3/13/2011,43.506521739130434
3534,3/14/2011,43.59374999999997
3535,3/15/2011,43.84479166666668
3536,3/16/2011,42.93152173913044
3537,3/17/2011,43.21666666666662
3538,3/18/2011,43.616666666666724
3539,3/19/2011,43.46875000000005
3540,3/20/2011,42.39062499999996
3541,3/21/2011,42.64999999999997
3542,3/22/2011,42.689583333333275
3543,3/23/2011,42.46041666666663
3544,3/24/2011,42.36354166666669
3545,3/25/2011,42.547916666666616
3546,3/26/2011,42.043749999999946
3547,3/27/2011,42.25729166666663
3548,3/28/2011,41.31249999999999
3549,3/29/2011,41.147916666666625
3550,3/30/2011,41.93229166666667
3551,3/31/2011,42.39166666666669
3552,4/1/2011,42.685416666666605
3553,4/2/2011,42.08125000000002
3554,4/3/2011,42.18958333333334
3555,4/4/2011,42.413541666666646
3556,4/5/2011,42.00624999999996
3557,4/7/2011,42.217708333333356
3558,4/8/2011,42.59166666666662
3559,4/9/2011,41.46666666666667
3560,4/10/2011,42.096874999999976
3561,4/11/2011,41.50208333333331
3562,4/12/2011,39.95937499999995
3563,4/13/2011,39.40625000000005
3564,4/14/2011,39.550000000000026
3565,4/15/2011,39.19166666666661
3566,4/16/2011,38.63854166666663
3567,4/17/2011,38.63333333333329
3568,4/18/2011,38.22812500000001
3569,4/19/2011,38.034375000000075
3570,4/20/2011,37.71562500000004
3571,4/21/2011,37.63124999999998
3572,4/22/2011,38.227083333333276
3573,4/23/2011,36.831250000000004
3574,4/24/2011,37.412499999999966
3575,4/25/2011,37.31770833333332
3576,4/26/2011,36.243749999999935
3577,4/27/2011,35.75937500000003
3578,4/28/2011,36.56979166666671
3579,4/29/2011,36.50624999999999
3580,4/30/2011,35.459375
3581,5/1/2011,36.017708333333296
3582,5/2/2011,36.21666666666661
3583,5/3/2011,35.18125000000001
3584,5/4/2011,33.734375000000036
3585,5/5/2011,33.65000000000003
3586,5/6/2011,34.40937500000005
3587,5/7/2011,33.34062499999995
3588,5/8/2011,33.16874999999997
3589,5/9/2011,34.19374999999998
3590,5/10/2011,32.91354166666663
3591,5/11/2011,32.52604166666668
3592,5/12/2011,34.999999999999964
3593,5/13/2011,35.46458333333334
3594,5/14/2011,33.80312500000002
3595,5/15/2011,33.349999999999966
3596,5/16/2011,32.86875
3597,5/17/2011,32.78229166666666
3598,5/18/2011,32.096874999999955
3599,5/19/2011,32.23645833333331
3600,5/20/2011,31.946875000000016
3601,5/21/2011,32.258333333333304
3602,5/22/2011,32.58229166666668
3603,5/23/2011,32.42395833333332
3604,5/24/2011,31.087500000000045
3605,5/25/2011,31.07499999999999
3606,5/26/2011,31.660416666666663
3607,5/27/2011,30.429166666666635
3608,5/28/2011,29.659374999999983
3609,5/29/2011,30.938541666666648
3610,5/30/2011,30.180208333333358
3611,5/31/2011,30.556250000000045
3612,6/1/2011,30.8854166666667
3613,6/2/2011,29.818750000000012
3614,6/3/2011,29.842708333333334
3615,6/4/2011,29.267708333333346
3616,6/5/2011,29.06562500000001
3617,6/6/2011,28.262500000000042
3618,6/7/2011,29.07708333333331
3619,6/8/2011,29.23333333333332
3620,6/9/2011,27.89791666666665
3621,6/10/2011,27.47291666666663
3622,6/11/2011,27.545833333333306
3623,6/12/2011,27.33125000000001
3624,6/13/2011,26.857291666666693
3625,6/14/2011,27.301041666666677
3626,6/15/2011,26.09999999999999
3627,6/17/2011,25.872916666666672
3628,6/18/2011,25.90104166666666
3629,6/19/2011,25.44687499999999
3630,6/20/2011,25.469791666666637
3631,6/21/2011,25.21875
3632,6/22/2011,30.334374999999998
3633,6/23/2011,29.449999999999992
3634,6/24/2011,27.362499999999994
3635,6/25/2011,27.442708333333325
3636,6/26/2011,26.00625000000001
3637,6/27/2011,25.606249999999978
3638,6/28/2011,26.328124999999986
3639,6/29/2011,25.413541666666664
3640,6/30/2011,24.70104166666665
3641,7/1/2011,24.807291666666647
3642,7/2/2011,24.156249999999982
3643,7/3/2011,23.998958333333345
3644,7/4/2011,24.22916666666667
3645,7/5/2011,23.78958333333333
3646,7/6/2011,23.685416666666683
3647,7/7/2011,24.544791666666658
3648,7/8/2011,23.56354166666665
3649,7/9/2011,22.369791666666668
3650,7/10/2011,22.338541666666668
3651,7/11/2011,23.007291666666678
3652,7/12/2011,23.116666666666674
3653,7/13/2011,21.369791666666668
3654,7/14/2011,21.379166666666666
3655,7/15/2011,20.625
3656,7/16/2011,21.269791666666663
3657,7/17/2011,20.333333333333332
3658,7/18/2011,21.1875
3659,7/19/2011,21.359375
3660,7/20/2011,19.25
3661,7/21/2011,20.307291666666668
3662,7/22/2011,18.25
3663,7/23/2011,19.421875
3664,7/24/2011,19.65625
3665,7/25/2011,18.59375
3666,7/26/2011,19.484375
3667,7/27/2011,20.213541666666668
3668,7/28/2011,19.432291666666668
3669,7/29/2011,19.473958333333332
3670,7/30/2011,20.4375
3671,7/31/2011,19.838541666666668
3672,8/1/2011,19.75
3673,8/2/2011,20.317708333333332
3674,8/3/2011,19.489583333333332
3675,8/4/2011,18.916666666666668
3676,8/5/2011,19.473958333333332
3677,8/6/2011,20.015625
3678,8/7/2011,19.322916666666668
3679,8/8/2011,19.088541666666668
3680,8/9/2011,20.552083333333332
3681,8/10/2011,20.229166666666668
3682,8/11/2011,19.8125
3683,8/12/2011,20.109375
3684,8/13/2011,20.109375
3685,8/14/2011,20.161458333333332
3686,8/15/2011,19.645833333333332
3687,8/16/2011,20.265625
3688,8/17/2011,19.15625
3689,8/18/2011,20.328125
3690,8/19/2011,19.411458333333332
3691,8/20/2011,19.302083333333332
3692,8/21/2011,18.989583333333332
3693,8/22/2011,19.703125
3694,8/23/2011,19.380208333333332
3695,8/24/2011,19.645833333333332
3696,8/25/2011,18.770833333333332
3697,8/26/2011,20.28125
3698,8/27/2011,19.21875
3699,8/28/2011,20.104166666666668
3700,8/29/2011,21.130208333333332
3701,8/30/2011,21.255208333333332
3702,8/31/2011,21.875
3703,9/1/2011,21.052083333333332
3704,9/2/2011,21.203125
3705,9/3/2011,21.21875
3706,9/4/2011,20.9375
3707,9/5/2011,20.166666666666668
3708,9/6/2011,19.34375
3709,9/7/2011,18.927083333333332
3710,9/8/2011,18.401041666666668
3711,9/9/2011,18.34375
3712,9/10/2011,18.395833333333332
3713,9/11/2011,18.447916666666668
3714,9/12/2011,18.447916666666668
3715,9/13/2011,18.213541666666668
3716,9/14/2011,18.130208333333332
3717,9/15/2011,18.5
3718,9/16/2011,18.369791666666668
3719,9/17/2011,18.192708333333332
3720,9/18/2011,17.989583333333332
3721,9/19/2011,18.119791666666668
3722,9/20/2011,18.473958333333332
3723,9/21/2011,18.40625
3724,9/22/2011,18.380208333333332
3725,9/23/2011,18.270833333333332
3726,9/24/2011,18.255208333333332
3727,9/25/2011,18.0
3728,9/26/2011,18.067708333333332
3729,9/27/2011,17.963541666666668
3730,9/28/2011,17.703125
3731,9/29/2011,17.90625
3732,9/30/2011,17.932291666666668
3733,10/1/2011,17.921875
3734,10/2/2011,17.661458333333332
3735,10/3/2011,16.833333333333332
3736,10/4/2011,17.583333333333332
3737,10/6/2011,17.776041666666668
3738,10/7/2011,17.604166666666668
3739,10/8/2011,17.447916666666668
3740,10/9/2011,17.578125
3741,10/10/2011,17.744791666666668
3742,10/11/2011,17.604166666666668
3743,10/12/2011,17.515625
3744,10/13/2011,17.765625
3745,10/14/2011,18.026041666666668
3746,10/15/2011,18.098958333333332
3747,10/16/2011,17.354166666666668
3748,10/17/2011,16.5
3749,10/18/2011,16.71875
3750,10/19/2011,16.854166666666668
3751,10/20/2011,17.072916666666668
3752,10/21/2011,17.0
3753,10/22/2011,16.973958333333332
3754,10/23/2011,16.885416666666668
3755,10/24/2011,16.59375
3756,10/25/2011,16.385416666666668
3757,10/26/2011,16.432291666666668
3758,10/27/2011,17.229166666666668
3759,10/28/2011,17.979166666666668
3760,10/29/2011,16.0
3761,10/30/2011,16.0
3762,10/31/2011,16.197916666666668
3763,11/1/2011,16.0
3764,11/2/2011,15.940624999999988
3765,11/3/2011,16.839583333333334
3766,11/4/2011,17.71875
3767,11/5/2011,17.838541666666668
3768,11/6/2011,17.715
3769,11/7/2011,17.786458333333332
3770,11/8/2011,17.630208333333332
3771,11/9/2011,17.6875
3772,11/10/2011,17.760416666666668
3773,11/11/2011,17.78125
3774,11/12/2011,17.708333333333332
3775,11/13/2011,17.765625
3776,11/14/2011,18.119791666666668
3777,11/15/2011,18.572916666666668
3778,11/16/2011,18.260416666666668
3779,11/17/2011,18.286458333333332
3780,11/18/2011,18.270833333333332
3781,11/19/2011,18.0
3782,11/20/2011,18.078125
3783,11/21/2011,18.885416666666668
3784,11/22/2011,18.484375
3785,11/23/2011,18.713541666666668
3786,11/24/2011,19.5
3787,11/25/2011,19.354166666666668
3788,11/26/2011,18.291666666666668
3789,11/27/2011,17.479166666666668
3790,11/28/2011,18.333333333333332
3791,11/29/2011,19.385416666666668
3792,11/30/2011,19.791666666666668
3793,12/1/2011,19.34375
3794,12/2/2011,18.947916666666668
3795,12/3/2011,17.130208333333332
3796,12/4/2011,21.78854166666663
3797,12/5/2011,25.935416666666693
3798,12/6/2011,25.11458333333331
3799,12/7/2011,23.038541666666674
3800,12/8/2011,20.625
3801,12/9/2011,19.0
3802,12/10/2011,18.40625
3803,12/11/2011,19.036458333333332
3804,12/12/2011,19.614583333333332
3805,12/13/2011,19.78125
3806,12/14/2011,19.869791666666668
3807,12/15/2011,21.084375000000005
3808,12/16/2011,24.875
3809,12/17/2011,23.96979166666665
3810,12/18/2011,23.134374999999995
3811,12/19/2011,22.145833333333332
3812,12/20/2011,22.710416666666674
3813,12/21/2011,21.177083333333332
3814,12/22/2011,25.94583333333334
3815,12/23/2011,30.178125000000037
3816,12/24/2011,30.162499999999984
3817,12/25/2011,29.966666666666654
3818,12/26/2011,29.38437500000003
3819,12/27/2011,27.680208333333365
3820,12/28/2011,26.21145833333331
3821,12/29/2011,25.41562500000002
3822,12/30/2011,24.962500000000006
3823,12/31/2011,24.427083333333297
3824,1/1/2012,23.770833333333325
3825,1/2/2012,23.73020833333337
3826,1/3/2012,23.116666666666664
3827,1/4/2012,22.703125
3828,1/5/2012,22.681250000000006
3829,1/6/2012,22.171875
3830,1/7/2012,21.838541666666668
3831,1/8/2012,21.572916666666668
3832,1/9/2012,23.74687500000002
3833,1/10/2012,24.744791666666657
3834,1/11/2012,23.94895833333335
3835,1/12/2012,23.35312500000003
3836,1/13/2012,22.990625000000005
3837,1/14/2012,22.109375
3838,1/15/2012,22.0
3839,1/16/2012,22.130208333333332
3840,1/17/2012,21.885416666666668
3841,1/18/2012,21.494791666666668
3842,1/19/2012,21.5625
3843,1/20/2012,21.463541666666668
3844,1/21/2012,21.140625
3845,1/22/2012,21.28125
3846,1/23/2012,21.0
3847,1/24/2012,22.005208333333346
3848,1/28/2012,62.70104166666663
3849,1/29/2012,59.54374999999995
3850,1/30/2012,56.45208333333338
3851,1/31/2012,56.24374999999991
3852,2/1/2012,55.97500000000011
3853,2/2/2012,57.2479166666667
3854,2/3/2012,60.50312499999999
3855,2/4/2012,55.18229166666671
3856,2/5/2012,59.02291666666653
3857,2/6/2012,58.35833333333331
3858,2/7/2012,57.05000000000005
3859,2/8/2012,56.30833333333334
3860,2/9/2012,55.90208333333334
3861,2/10/2012,55.83750000000007
3862,2/11/2012,55.61666666666667
3863,2/12/2012,54.954166666666744
3864,2/13/2012,54.78750000000009
3865,2/14/2012,54.47395833333332
3866,2/15/2012,54.104166666666664
3867,2/16/2012,53.777083333333394
3868,2/17/2012,53.985416666666715
3869,2/18/2012,73.96041666666666
3870,2/19/2012,84.8541666666667
3871,2/20/2012,83.9625
3872,2/21/2012,83.90312500000005
3873,2/22/2012,84.19166666666675
3874,2/23/2012,84.4822916666667
3875,2/24/2012,83.92083333333339
3876,2/25/2012,83.40416666666651
3877,2/26/2012,83.26250000000009
3878,2/27/2012,83.31458333333318
3879,2/28/2012,83.45625000000003
3880,2/29/2012,83.44270833333336
3881,3/1/2012,83.55833333333352
3882,3/2/2012,83.35520833333328
3883,3/3/2012,82.64895833333333
3884,3/4/2012,81.61979166666667
3885,3/5/2012,80.734375
3886,3/6/2012,79.93229166666663
3887,3/7/2012,79.2593749999999
3888,3/8/2012,78.68958333333343
3889,3/9/2012,78.87604166666668
3890,3/10/2012,84.23645833333329
3891,3/11/2012,89.53586956521734
3892,3/12/2012,91.60104166666666
3893,3/13/2012,92.25729166666663
3894,3/14/2012,92.5270833333335
3895,3/15/2012,92.63750000000006
3896,3/16/2012,92.9333333333333
3897,3/17/2012,92.81250000000006
3898,3/18/2012,92.76875000000011
3899,3/19/2012,92.49479166666657
3900,3/28/2012,97.64166666666682
3901,3/29/2012,97.75729166666669
3902,3/30/2012,97.76041666666669
3903,3/31/2012,97.74270833333334
3904,4/1/2012,97.79166666666669
3905,4/2/2012,97.85520833333327
3906,4/3/2012,97.91458333333321
3907,4/4/2012,97.8625
3908,4/5/2012,97.88541666666674
3909,4/6/2012,97.97499999999998
3910,4/7/2012,97.73020833333338
3911,4/8/2012,97.74895833333335
3912,4/9/2012,97.86666666666662
3913,4/10/2012,97.7416666666668
3914,4/11/2012,97.56739130434785
3915,4/12/2012,97.21666666666677
3916,4/13/2012,96.77083333333333
3917,4/14/2012,96.32291666666661
3918,4/15/2012,96.05104166666659
3919,4/16/2012,95.59583333333329
3920,4/17/2012,95.15104166666669
3921,4/18/2012,94.86562499999995
3922,4/19/2012,94.70416666666665
3923,4/20/2012,94.51249999999999
3924,4/21/2012,94.28750000000007
3925,4/22/2012,93.86770833333334
3926,4/23/2012,93.59062500000005
3927,4/24/2012,93.2427083333335
3928,4/25/2012,92.91145833333337
3929,4/26/2012,92.74583333333341
3930,4/27/2012,92.59791666666666
3931,4/28/2012,92.2958333333334
3932,4/29/2012,92.0312499999999
3933,4/30/2012,91.89999999999988
3934,5/1/2012,91.62916666666668
3935,5/2/2012,91.29999999999994
3936,5/3/2012,90.96249999999993
3937,5/4/2012,90.51979166666656
3938,5/5/2012,90.10416666666661
3939,5/6/2012,91.50520833333326
3940,5/7/2012,92.2604166666668
3941,5/8/2012,91.75520833333348
3942,5/9/2012,91.59895833333343
3943,5/10/2012,91.73750000000001
3944,5/18/2012,82.74062499999998
3945,5/19/2012,83.3364583333334
3946,5/20/2012,83.60104166666669
3947,5/21/2012,83.71666666666665
3948,5/22/2012,83.97083333333346
3949,5/23/2012,84.05729166666673
3950,5/24/2012,83.93333333333348
3951,5/25/2012,84.0718750000001
3952,5/26/2012,84.18854166666677
3953,5/27/2012,84.34375000000007
3954,5/28/2012,84.35833333333345
3955,5/29/2012,84.24895833333346
3956,5/30/2012,84.20208333333342
3957,6/1/2012,83.18333333333341
3958,6/2/2012,82.99999999999999
3959,6/3/2012,82.83437499999991
3960,6/4/2012,82.5427083333333
3961,6/5/2012,82.05624999999999
3962,6/6/2012,81.75833333333331
3963,6/7/2012,81.54583333333333
3964,6/8/2012,81.20833333333341
3965,6/9/2012,81.1677083333334
3966,6/10/2012,81.15625000000006
3967,6/11/2012,81.0020833333334
3968,6/12/2012,80.87916666666678
3969,6/13/2012,80.3822916666666
3970,6/14/2012,80.34062500000002
3971,6/15/2012,79.90624999999989
3972,6/16/2012,79.55520833333328
3973,6/17/2012,79.43541666666663
3974,6/18/2012,79.2760416666666
3975,6/19/2012,79.04166666666666
3976,6/20/2012,78.75520833333343
3977,6/21/2012,78.65937500000003
3978,6/22/2012,78.48437500000003
3979,6/23/2012,78.00208333333337
3980,6/24/2012,77.81770833333327
3981,6/25/2012,77.54895833333332
3982,6/26/2012,77.43125000000002
3983,6/27/2012,77.21874999999993
3984,6/28/2012,76.80625000000006
3985,6/29/2012,76.53124999999997
3986,6/30/2012,76.32083333333348
3987,7/1/2012,76.06875000000008
3988,7/2/2012,75.84895833333337
3989,7/3/2012,75.70833333333341
3990,7/4/2012,75.51875000000003
3991,7/6/2012,74.93020833333323
3992,7/7/2012,74.65624999999993
3993,7/8/2012,74.64374999999988
3994,7/9/2012,74.65208333333331
3995,7/10/2012,75.51874999999993
3996,7/11/2012,76.29062500000008
3997,7/12/2012,79.7322916666666
3998,7/13/2012,79.3697916666666
3999,7/14/2012,78.87395833333345
4000,7/25/2012,79.35416666666659
4001,7/26/2012,79.17708333333327
4002,7/27/2012,78.87083333333347
4003,7/28/2012,78.5166666666667
4004,7/29/2012,78.32291666666677
4005,7/30/2012,77.9510416666666
4006,7/31/2012,77.51041666666656
4007,8/1/2012,77.07499999999997
4008,8/2/2012,76.78541666666666
4009,8/3/2012,76.38125000000011
4010,8/4/2012,76.0989583333334
4011,8/5/2012,75.7291666666668
4012,8/6/2012,75.22187499999995
4013,8/7/2012,74.9395833333332
4014,8/8/2012,74.63749999999996
4015,8/9/2012,74.22395833333334
4016,8/10/2012,73.93541666666671
4017,8/11/2012,73.46874999999993
4018,8/12/2012,73.09479166666664
4019,8/13/2012,72.39687499999992
4020,8/14/2012,71.73645833333336
4021,8/15/2012,71.12708333333336
4022,8/16/2012,70.50937499999996
4023,8/17/2012,69.74270833333334
4024,8/18/2012,69.52916666666658
4025,8/19/2012,70.06249999999997
4026,8/20/2012,69.6093749999999
4027,8/21/2012,68.92812499999992
4028,8/22/2012,68.0104166666667
4029,8/23/2012,67.33229166666668
4030,8/24/2012,66.6875
4031,8/25/2012,65.21354166666667
4032,8/26/2012,64.37708333333326
4033,8/27/2012,63.53541666666661
4034,8/28/2012,62.8218749999999
4035,8/29/2012,62.2458333333334
4036,8/31/2012,60.076041666666555
4037,9/1/2012,59.54166666666655
4038,9/2/2012,59.35543478260863
4039,9/3/2012,58.676041666666585
4040,9/4/2012,57.981250000000024
4041,9/5/2012,57.524999999999984
4042,9/6/2012,57.23749999999998
4043,9/7/2012,56.67500000000003
4044,9/8/2012,56.04583333333334
4045,9/9/2012,55.504166666666684
4046,9/10/2012,54.993749999999956
4047,9/11/2012,54.36875
4048,9/12/2012,53.73125000000004
4049,9/13/2012,53.123958333333285
4050,9/14/2012,55.10104166666668
4051,9/15/2012,54.92291666666657
4052,9/16/2012,55.18437500000002
4053,9/17/2012,56.960416666666625
4054,9/18/2012,55.689583333333275
4055,9/19/2012,54.2145833333334
4056,9/20/2012,52.923958333333296
4057,9/21/2012,51.761458333333316
4058,9/22/2012,50.743750000000006
4059,9/23/2012,49.82812499999989
4060,9/24/2012,48.87395833333334
4061,9/25/2012,48.189583333333275
4062,9/26/2012,47.29895833333335
4063,9/27/2012,47.31458333333328
4064,9/28/2012,47.86354166666671
4065,9/29/2012,48.93333333333326
4066,9/30/2012,49.57812499999991
4067,10/1/2012,48.429166666666696
4068,10/2/2012,47.20625000000001
4069,10/3/2012,46.455208333333395
4070,10/4/2012,45.843750000000064
4071,10/5/2012,45.50416666666671
4072,10/6/2012,45.21354166666669
4073,10/7/2012,45.40937500000002
4074,10/8/2012,44.56979166666658
4075,10/9/2012,44.36041666666667
4076,10/10/2012,44.11145833333333
4077,10/11/2012,44.05208333333332
4078,10/12/2012,44.22083333333328
4079,10/13/2012,43.94687500000004
4080,10/14/2012,44.13958333333327
4081,10/15/2012,43.67812500000005
4082,10/16/2012,43.18437499999999
4083,10/17/2012,43.50625000000007
4084,10/18/2012,43.442708333333314
4085,10/19/2012,42.16875000000001
4086,10/20/2012,41.716666666666605
4087,10/21/2012,41.29687499999999
4088,10/22/2012,40.95520833333335
4089,10/23/2012,40.65520833333333
4090,10/24/2012,40.137499999999996
4091,10/25/2012,39.765624999999986
4092,10/26/2012,39.73124999999998
4093,10/27/2012,39.75937499999993
4094,10/28/2012,39.06249999999999
4095,10/29/2012,37.04375000000005
4096,10/30/2012,36.370833333333415
4097,10/31/2012,35.77083333333331
4098,11/1/2012,36.61666666666665
4099,11/2/2012,38.46874999999998
4100,11/3/2012,39.18124999999996
4101,11/4/2012,38.671875000000036
4102,11/5/2012,37.94687500000003
4103,11/6/2012,37.44374999999996
4104,11/7/2012,36.80624999999997
4105,11/8/2012,36.32916666666661
4106,11/9/2012,35.96979166666671
4107,11/10/2012,35.61249999999996
4108,11/11/2012,35.21249999999998
4109,11/12/2012,34.61250000000003
4110,11/13/2012,34.21250000000004
4111,11/14/2012,33.69062499999998
4112,11/15/2012,33.340624999999996
4113,11/16/2012,32.915625000000055
4114,11/17/2012,32.64999999999994
4115,11/18/2012,32.45833333333338
4116,11/19/2012,32.400000000000055
4117,11/20/2012,32.359375000000036
4118,11/21/2012,32.25000000000002
4119,11/22/2012,32.23749999999996
4120,11/23/2012,32.025
4121,11/24/2012,31.806250000000038
4122,11/25/2012,31.80000000000004
4123,11/26/2012,31.499999999999982
4124,11/27/2012,31.309374999999957
4125,11/28/2012,31.199999999999964
4126,11/29/2012,31.250000000000004
4127,11/30/2012,31.487499999999994
4128,12/1/2012,31.262499999999978
4129,12/2/2012,31.350000000000012
4130,12/3/2012,31.465624999999992
4131,12/4/2012,31.16250000000001
4132,12/5/2012,30.94687500000005
4133,12/6/2012,30.921875000000043
4134,12/7/2012,30.71249999999998
4135,12/8/2012,30.599999999999948
4136,12/9/2012,30.475000000000005
4137,12/10/2012,30.509374999999974
4138,12/11/2012,30.481249999999942
4139,12/12/2012,30.524999999999995
4140,12/13/2012,30.31562500000003
4141,12/14/2012,30.32187500000001
4142,12/15/2012,30.30000000000003
4143,12/16/2012,30.325000000000028
4144,12/17/2012,30.296875000000032
4145,12/18/2012,30.209375000000005
4146,12/19/2012,30.011458333333337
4147,12/20/2012,30.381249999999998
4148,12/21/2012,30.531250000000032
4149,12/22/2012,30.32187500000003
4150,12/23/2012,30.30000000000003
4151,12/24/2012,30.30000000000003
4152,12/25/2012,30.28125000000003
4153,12/26/2012,30.18333333333335
4154,12/27/2012,29.979166666666615
4155,12/28/2012,29.342708333333324
4156,12/29/2012,28.995833333333334
4157,12/30/2012,28.824999999999964
4158,12/31/2012,28.98333333333333
4159,1/1/2013,28.808333333333323
4160,1/2/2013,28.61041666666664
4161,1/3/2013,28.300000000000022
4162,1/4/2013,28.183333333333366
4163,1/5/2013,27.72083333333336
4164,1/6/2013,27.006250000000048
4165,1/7/2013,26.934375000000042
4166,1/8/2013,27.155208333333324
4167,1/9/2013,31.828125000000014
